antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({1.0}),frozenset({0.0}),0.3235294117647059,1.0,0.3235294117647059,1.0,1.0,0.0,inf,0.0
frozenset({2.0}),frozenset({0.0}),0.7352941176470589,1.0,0.7352941176470589,1.0,1.0,0.0,inf,0.0
frozenset({3.0}),frozenset({0.0}),0.7352941176470589,1.0,0.7352941176470589,1.0,1.0,0.0,inf,0.0
frozenset({4.0}),frozenset({0.0}),0.38235294117647056,1.0,0.38235294117647056,1.0,1.0,0.0,inf,0.0
frozenset({5.0}),frozenset({0.0}),0.3235294117647059,1.0,0.3235294117647059,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({7.0}),frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({1.0}),frozenset({2.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
frozenset({6.0}),frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({4.0}),frozenset({2.0}),0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
frozenset({6.0}),frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({7.0}),frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({4.0}),frozenset({3.0}),0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
frozenset({5.0}),frozenset({3.0}),0.3235294117647059,0.7352941176470589,0.29411764705882354,0.9090909090909091,1.2363636363636363,0.05622837370242212,2.9117647058823515,0.2826086956521737
frozenset({6.0}),frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
frozenset({6.0}),frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 1.0})",frozenset({2.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({1.0, 2.0})",frozenset({0.0}),0.2647058823529412,1.0,0.2647058823529412,1.0,1.0,0.0,inf,0.0
frozenset({1.0}),"frozenset({0.0, 2.0})",0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({1.0, 3.0})",frozenset({0.0}),0.20588235294117646,1.0,0.20588235294117646,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 4.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 5.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),"frozenset({0.0, 1.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({2.0, 3.0})",frozenset({0.0}),0.47058823529411764,1.0,0.47058823529411764,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 4.0})",frozenset({2.0}),0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
"frozenset({2.0, 4.0})",frozenset({0.0}),0.3235294117647059,1.0,0.3235294117647059,1.0,1.0,0.0,inf,0.0
frozenset({4.0}),"frozenset({0.0, 2.0})",0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
"frozenset({2.0, 5.0})",frozenset({0.0}),0.23529411764705882,1.0,0.23529411764705882,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),"frozenset({0.0, 2.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({0.0, 7.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 7.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({7.0}),"frozenset({0.0, 2.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({0.0, 4.0})",frozenset({3.0}),0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
"frozenset({3.0, 4.0})",frozenset({0.0}),0.3235294117647059,1.0,0.3235294117647059,1.0,1.0,0.0,inf,0.0
frozenset({4.0}),"frozenset({0.0, 3.0})",0.38235294117647056,0.7352941176470589,0.3235294117647059,0.8461538461538463,1.1507692307692308,0.042387543252595195,1.7205882352941184,0.2121212121212123
"frozenset({0.0, 5.0})",frozenset({3.0}),0.3235294117647059,0.7352941176470589,0.29411764705882354,0.9090909090909091,1.2363636363636363,0.05622837370242212,2.9117647058823515,0.2826086956521737
"frozenset({3.0, 5.0})",frozenset({0.0}),0.29411764705882354,1.0,0.29411764705882354,1.0,1.0,0.0,inf,0.0
frozenset({5.0}),"frozenset({0.0, 3.0})",0.3235294117647059,0.7352941176470589,0.29411764705882354,0.9090909090909091,1.2363636363636363,0.05622837370242212,2.9117647058823515,0.2826086956521737
"frozenset({0.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),"frozenset({0.0, 3.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({4.0, 5.0})",frozenset({0.0}),0.20588235294117646,1.0,0.20588235294117646,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),"frozenset({0.0, 4.0})",0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 7.0})",frozenset({0.0}),0.029411764705882353,1.0,0.029411764705882353,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
frozenset({6.0}),"frozenset({0.0, 5.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 7.0})",frozenset({0.0}),0.029411764705882353,1.0,0.029411764705882353,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 4.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 5.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
"frozenset({1.0, 4.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 5.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({1.0, 4.0})",frozenset({5.0}),0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 5.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({1.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({2.0, 4.0})",frozenset({3.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({3.0, 4.0})",frozenset({2.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({2.0, 5.0})",frozenset({3.0}),0.23529411764705882,0.7352941176470589,0.20588235294117646,0.875,1.19,0.03287197231833908,2.117647058823529,0.2087912087912087
"frozenset({2.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({2.0, 3.0})",0.058823529411764705,0.47058823529411764,0.058823529411764705,1.0,2.125,0.031141868512110725,inf,0.5625
"frozenset({4.0, 5.0})",frozenset({2.0}),0.20588235294117646,0.7352941176470589,0.17647058823529413,0.8571428571428572,1.1657142857142857,0.025086505190311414,1.8529411764705888,0.1790123456790123
"frozenset({2.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({2.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({4.0, 7.0})",frozenset({2.0}),0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({2.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({5.0, 7.0})",frozenset({2.0}),0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({4.0, 5.0})",frozenset({3.0}),0.20588235294117646,0.7352941176470589,0.20588235294117646,1.0,1.3599999999999999,0.054498269896193746,inf,0.33333333333333315
"frozenset({3.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({3.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({4.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
frozenset({6.0}),"frozenset({4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({1.0, 2.0, 3.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 1.0, 4.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 2.0, 4.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 4.0})","frozenset({0.0, 2.0})",0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({0.0, 1.0, 5.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 2.0, 5.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 5.0})","frozenset({0.0, 2.0})",0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({0.0, 1.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({0.0, 2.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 2.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
"frozenset({1.0, 6.0})","frozenset({0.0, 2.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})","frozenset({0.0, 1.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({0.0, 1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
"frozenset({0.0, 1.0, 4.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 3.0, 4.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 4.0})","frozenset({0.0, 3.0})",0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({0.0, 1.0, 5.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 3.0, 5.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 5.0})","frozenset({0.0, 3.0})",0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({0.0, 1.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({0.0, 3.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 3.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({1.0, 6.0})","frozenset({0.0, 3.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 6.0})","frozenset({0.0, 1.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({0.0, 1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({0.0, 1.0, 4.0})",frozenset({5.0}),0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({0.0, 1.0, 5.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({1.0, 4.0, 5.0})",frozenset({0.0}),0.14705882352941177,1.0,0.14705882352941177,1.0,1.0,0.0,inf,0.0
"frozenset({1.0, 4.0})","frozenset({0.0, 5.0})",0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 5.0})","frozenset({0.0, 4.0})",0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({0.0, 1.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({0.0, 4.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 4.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 6.0})","frozenset({0.0, 4.0})",0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})","frozenset({0.0, 1.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({0.0, 1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({0.0, 1.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 5.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 5.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 6.0})","frozenset({0.0, 5.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})","frozenset({0.0, 1.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({0.0, 1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({0.0, 2.0, 4.0})",frozenset({3.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({0.0, 3.0, 4.0})",frozenset({2.0}),0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({2.0, 3.0, 4.0})",frozenset({0.0}),0.2647058823529412,1.0,0.2647058823529412,1.0,1.0,0.0,inf,0.0
"frozenset({2.0, 4.0})","frozenset({0.0, 3.0})",0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({3.0, 4.0})","frozenset({0.0, 2.0})",0.3235294117647059,0.7352941176470589,0.2647058823529412,0.8181818181818181,1.1127272727272726,0.02681660899653976,1.4558823529411757,0.14975845410628
"frozenset({0.0, 2.0, 5.0})",frozenset({3.0}),0.23529411764705882,0.7352941176470589,0.20588235294117646,0.875,1.19,0.03287197231833908,2.117647058823529,0.2087912087912087
"frozenset({2.0, 3.0, 5.0})",frozenset({0.0}),0.20588235294117646,1.0,0.20588235294117646,1.0,1.0,0.0,inf,0.0
